DB00690,Q99928,1
DB00611,P41143,1
DB00714,P18825,1
DB00328,P35354,1
DB00202,P08172,1
DB01088,P27815,1
DB00661,O43497,1
DB00458,P35348,1
DB01196,Q92731,1
DB01183,P41143,1
DB00731,Q09428,1
DB01268,P35968,1
DB01247,P27338,1
DB06204,P35372,1
DB00668,P18089,1
DB00547,P04150,1
DB00952,P08908,1
DB01182,Q14524,1
DB01238,P14416,1
DB06228,P00742,1
DB00502,Q13224,1
DB01115,Q13936,1
DB00898,P07327,1
DB00280,Q9UK17,1
DB01215,P28472,1
DB00800,P18089,1
DB06695,P00734,1
DB01337,P20309,1
DB00608,P01375,1
DB00590,P35348,1
DB00795,P09917,1
DB01591,P20309,1
DB00295,P35372,1
DB00784,P23219,1
DB00751,P35348,1
DB00200,P22033,1
DB00185,P11229,1
DB01083,P49327,1
DB00282,P14324,1
DB00661,Q13698,1
DB00615,P07900,1
DB00897,P14867,1
DB01068,P34903,1
DB00231,P48169,1
DB00248,P21917,1
DB01577,P27338,1
DB00280,P20309,1
DB01130,P04150,1
DB01186,P21918,1
DB00321,P08908,1
DB00188,P49721,1
DB00481,P03372,1
DB01234,P04083,1
DB00446,P08174,1
DB00321,Q9NZV8,1
DB00404,P28476,1
DB01041,P19838,1
DB00231,P28476,1
DB06710,P10275,1
DB01159,O14649,1
DB00960,P28222,1
DB00714,P14416,1
DB00563,P00374,1
DB01200,P35368,1
DB01136,P16860,1
DB00881,P12821,1
DB00695,Q13621,1
DB00734,P08908,1
DB01142,P25100,1
DB00186,P24046,1
DB00869,P22748,1
DB00246,P35368,1
DB00714,P35462,1
DB00904,P35372,1
DB01173,O60391,1
DB00586,O43526,1
DB00678,P30556,1
DB01215,P28476,1
DB00696,P23975,1
DB01142,P08172,1
DB00486,P21554,1
DB00795,Q9UPY5,1
DB00246,P08908,1
DB00622,P08912,1
DB00989,P06276,1
DB00783,P03372,1
DB00334,P28221,1
DB00268,P21728,1
DB00980,P48039,1
DB00398,P09619,1
DB01110,Q12809,1
DB00492,P12821,1
DB00806,P21589,1
DB01043,Q13224,1
DB00328,P37231,1
DB00998,P28222,1
DB00960,P08908,1
DB00216,P34969,1
DB01162,P35368,1
DB01254,P10721,1
DB00533,P15502,1
DB01009,P25024,1
DB00321,P04629,1
DB01200,P21917,1
DB00413,P18089,1
DB00396,P05093,1
DB00909,Q07699,1
DB01076,P04035,1
DB01364,Q05940,1
DB00909,O43570,1
DB00321,P08173,1
DB00661,Q13936,1
DB00897,P30536,1
DB00909,P23280,1
DB00186,P47870,1
DB00842,P48169,1
DB00334,P21918,1
DB00635,P04150,1
DB00180,P04150,1
DB00690,P28472,1
DB00819,P07451,1
DB00210,P10276,1
DB00642,P31939,1
DB00818,Q99250,1
DB06216,P18089,1
DB00829,O14764,1
DB00819,P22748,1
DB00651,P30542,1
DB01110,P29474,1
DB00465,P23219,1
DB00280,Q14524,1
DB00903,P05023,1
DB00619,P10721,1
DB00482,O15530,1
DB00242,P00491,1
DB00612,P07550,1
DB00715,P11229,1
DB01194,P00918,1
DB00222,Q09428,1
DB00363,Q9NYX4,1
DB00242,Q9NR33,1
DB01242,P28335,1
DB00185,P20309,1
DB01085,P20309,1
DB01409,P08172,1
DB00459,P10826,1
DB00363,P28335,1
DB01161,Q01959,1
DB00364,P09038,1
DB00277,O76074,1
DB00714,P08913,1
DB00363,P28223,1
DB00749,P19793,1
DB01186,P08908,1
DB01214,P08588,1
DB00367,P10275,1
DB00661,Q01668,1
DB01017,P01584,1
DB01238,P34969,1
DB00315,P08908,1
DB01205,P18507,1
DB00920,P52209,1
DB00844,P35372,1
DB01142,P20309,1
DB01238,P21918,1
DB00248,P28335,1
DB01198,P34903,1
DB01024,P12268,1
DB00461,P23219,1
DB00363,P35368,1
DB00706,P25100,1
DB00602,P28472,1
DB00656,P08913,1
DB00734,P21728,1
DB00960,P07550,1
DB01229,P10415,1
DB00899,P41143,1
DB00909,Q16790,1
DB00690,P48169,1
DB00749,P35354,1
DB00897,P28472,1
DB04839,P10275,1
DB00829,P24046,1
DB00734,P35462,1
DB00641,P04035,1
DB00334,P14416,1
DB00277,Q07343,1
DB00210,P10826,1
DB00530,P00533,1
DB00706,P35368,1
DB01186,P25100,1
DB00496,P08912,1
DB00370,P08913,1
DB00216,P08908,1
DB00842,P14867,1
DB00388,P35348,1
DB00648,P10109,1
DB00887,P55011,1
DB00324,P04150,1
DB00197,P37231,1
DB01039,Q07869,1
DB00315,P30939,1
DB00696,P28223,1
DB01656,P27815,1
DB01136,P08588,1
DB00819,P29972,1
DB01215,P47870,1
DB00367,P06401,1
DB00349,P24046,1
DB00321,P08913,1
DB00622,Q08289,1
DB01151,P08172,1
DB01185,P04150,1
DB00829,P47870,1
DB01611,Q9NYK1,1
DB00242,Q07864,1
DB00659,Q14832,1
DB00186,P30536,1
DB00909,P35219,1
DB00692,P35348,1
DB01142,P35348,1
DB00431,P18505,1
DB00571,P08588,1
DB00246,P34969,1
DB00308,Q13936,1
DB00594,P00749,1
DB00458,P08912,1
DB00458,P08173,1
DB00537,P11388,1
DB00586,P14555,1
DB00996,P30542,1
DB01017,P15692,1
DB00381,Q01668,1
DB00708,P41143,1
DB00903,Q13621,1
DB00543,P35348,1
DB00657,Q15822,1
DB06209,Q9H244,1
DB00909,P35499,1
DB00222,P48048,1
DB00680,Q14524,1
DB00398,P04049,1
DB01119,P55017,1
DB01254,P42684,1
DB00622,P25100,1
DB00751,P08913,1
DB00231,P18505,1
DB00642,P22102,1
DB00202,P11229,1
DB00679,Q12809,1
DB00457,Q12809,1
DB01238,P08913,1
DB00679,P14416,1
DB01200,P14416,1
DB00248,P14416,1
DB00210,P48443,1
DB00458,Q9NZV8,1
DB01151,P23975,1
DB00593,O43497,1
DB00334,P08173,1
DB01097,Q14289,1
DB00489,Q12809,1
DB01149,P08908,1
DB00835,P08172,1
DB00486,P34972,1
DB01595,Q8N1C3,1
DB01393,P37231,1
DB00321,P28223,1
DB01268,P09619,1
DB00800,P08913,1
DB01068,O14764,1
DB01254,P00519,1
DB00630,P29074,1
DB00674,P06276,1
DB00918,P28221,1
DB01222,P04150,1
DB00459,P48443,1
DB00572,P08172,1
DB00288,P36959,0
DB00181,P17050,0
DB00344,P67775,0
DB00289,P20645,0
DB00316,P16070,0
DB00477,P20248,0
DB00337,Q13554,0
DB00318,Q02750,0
DB00481,P01009,0
DB00285,P55210,0
DB00561,Q9BVJ7,0
DB00530,Q96GD3,0
DB00554,P26572,0
DB00497,P01138,0
DB00350,P36897,0
DB00358,P80192,0
DB00297,P48735,0
DB00382,P63027,0
DB00288,Q9NR82,0
DB00182,Q9GZU7,0
DB00486,P49146,0
DB00461,O95838,0
DB00477,O75116,0
DB00480,P49821,0
DB00200,Q9HCP0,0
DB00367,O95838,0
DB00521,O43708,0
DB00422,P32927,0
DB00554,P02792,0
DB00477,P19235,0
DB00482,P35557,0
DB00465,Q8NFW8,0
DB00450,O14832,0
DB00561,O75116,0
DB00371,P07998,0
DB00379,Q5VZ30,0
DB00480,Q8N9I0,0
DB00327,P17050,0
DB00484,P09958,0
DB00500,P30988,0
DB00307,P54710,0
DB00273,P34741,0
DB00450,P34741,0
DB00373,P07686,0
DB00198,P63096,0
DB00288,P09693,0
DB00379,O60882,0
DB00465,P26572,0
DB00368,Q12756,0
DB00465,P35749,0
DB00247,Q15418,0
DB00350,Q12866,0
DB00211,P35346,0
DB00461,P22455,0
DB00422,Q9NS18,0
DB00497,Q99714,0
DB00484,P30419,0
DB00461,P30405,0
DB00337,P49247,0
DB00500,Q8NFW8,0
DB00521,P11488,0
DB00313,Q9NY65,0
DB00425,P49588,0
DB00316,O95838,0
DB00497,P15104,0
DB00518,P50416,0
DB00481,P24666,0
DB00288,Q9UNN8,0
DB00307,P22830,0
DB00379,P48551,0
DB00288,P45844,0
DB00204,P30613,0
DB00242,P23743,0
DB00559,Q04759,0
DB00491,P30613,0
DB00379,P14778,0
DB00327,Q13126,0
DB00586,P60900,0
DB00367,P36405,0
DB00276,P35241,0
DB00481,O76083,0
DB00521,Q08462,0
DB00289,P24666,0
DB00379,O14832,0
DB00288,P56556,0
DB00461,P49821,0
DB00316,Q15119,0
DB00288,P14735,0
DB00422,P22234,0
DB00327,P61587,0
DB00295,P29803,0
DB00371,P45844,0
DB00288,Q16651,0
DB00289,P10620,0
DB00497,P31751,0
DB00350,P02746,0
DB00481,O00187,0
DB00559,P19971,0
DB00307,P46459,0
DB00357,O60568,0
DB00379,Q08257,0
DB00195,Q12797,0
DB00204,O14717,0
DB00440,Q99735,0
DB00204,Q04759,0
DB00316,Q96KC2,0
DB00480,P01270,0
DB00425,P10912,0
DB00280,Q04759,0
DB00521,P42892,0
DB00195,Q9Y286,0
DB00482,P16070,0
DB00337,P49821,0
DB00374,P01023,0
DB00381,P01308,0
DB00277,P25789,0
DB00461,P20138,0
DB00465,O15511,0
DB00198,Q9UNA0,0
DB00295,P35241,0
DB00573,Q03013,0
DB00379,P52732,0
DB00481,O75865,0
DB00477,P31751,0
DB00496,Q9Y5Y6,0
DB00162,P25789,0
DB00491,P08311,0
DB00497,P02794,0
DB00182,P23378,0
DB00337,P34741,0
DB00292,P30559,0
DB00379,P06576,0
DB00182,P09874,0
DB00461,P16070,0
DB00289,Q96GA7,0
DB00357,O14732,0
DB00281,P01023,0
DB00202,Q9Y5Y6,0
DB00337,P13929,0
DB00370,P17936,0
DB00316,P29460,0
DB00465,Q15119,0
DB00561,P41250,0
DB00482,P11021,0
DB00484,P14061,0
DB00573,P51649,0
DB00204,P10600,0
DB00561,P54710,0
DB00440,P53355,0
DB00313,P33681,0
DB00379,Q9BQE3,0
DB00561,Q92831,0
DB00351,P07686,0
DB00185,P09958,0
DB00481,P17936,0
DB00401,P35243,0
DB00050,Q9UNN8,0
DB00490,Q15661,0
DB00500,P24666,0
DB00396,P62745,0
DB00292,Q00536,0
DB00371,Q04759,0
DB00288,P01137,0
DB00204,P19883,0
DB00297,P45844,0
DB00367,Q9HCP0,0
DB00521,P11168,0
DB00481,P05154,0
DB00379,P49419,0
DB00379,Q9NR19,0
DB00318,P17050,0
DB00313,Q9NS18,0
DB00184,Q08462,0
DB00358,Q8N142,0
DB00201,P21731,0
DB00327,Q7Z406,0
DB00316,Q03013,0
DB00440,O60603,0
DB00295,P17050,0
DB00182,P17342,0
DB00318,P32418,0
DB00295,Q16773,0
DB00379,P05113,0
DB00379,P45844,0
DB00289,P60900,0
DB00182,P22234,0
DB00561,P08311,0
DB00334,O60882,0
DB00211,O60882,0
DB00371,P01023,0
DB00421,Q9Y286,0
DB00289,P51553,0
DB00313,O14786,0
DB00327,Q02750,0
DB00373,P20594,0
DB00316,P35749,0
DB00285,Q9UGN5,0
DB00313,P17936,0
DB00381,P11177,0
DB00440,P15104,0
DB00211,P17050,0
DB00476,Q9UGN5,0
DB00211,P01023,0
DB00371,Q9BVJ7,0
DB00594,Q5VZ30,0
DB00288,P01023,0
DB00381,P06731,0
DB00465,P34741,0
DB00264,P46459,0
DB00288,P14778,0
DB00500,P34741,0
DB00481,Q9Y5Y6,0
DB00333,P07766,0
DB00598,P17936,0
DB00477,O60882,0
DB00421,P62750,0
DB00379,Q9UQM7,0
DB00307,P13726,0
DB00350,P13726,0
DB00316,P51178,0
DB00307,P30084,0
DB00288,P21549,0
DB00307,Q9UQF2,0
DB00182,O75600,0
DB00379,Q9Y678,0
DB00327,Q07817,0
DB00316,P26572,0
DB00500,P12236,0
DB00307,P09417,0
DB00554,Q15119,0
DB00573,P51178,0
DB00333,P09669,0
DB00465,Q13133,0
DB00308,Q08462,0
DB00198,P08246,0
DB00297,P18509,0
DB00277,P08514,0
DB00521,P02778,0
DB00482,Q9NPH2,0
DB00313,P17600,0
DB00422,P67775,0
DB00521,Q8N9I0,0
DB00320,P07384,0
DB00182,O14786,0
DB00486,P42892,0
DB00358,Q96KC2,0
DB00461,P36897,0
DB00288,Q9UQM7,0
DB00491,P12429,0
DB00371,P35557,0
DB00195,P07686,0
DB00367,P17936,0
DB00476,P67775,0
DB00465,P18085,0
DB00465,P20138,0
DB00586,Q00536,0
DB00421,P01023,0
DB00491,P11177,0
DB00344,P27824,0
DB00242,P53355,0
DB00162,P05106,0
DB00482,P47985,0
DB00358,Q13126,0
DB00248,P23743,0
DB00188,P01137,0
DB00313,P45844,0
DB00222,P49588,0
DB00458,P55210,0
DB00281,P18509,0
DB00598,P01023,0
DB00182,P16109,0
DB00401,O60678,0
DB00288,P04637,0
DB00289,P16581,0
DB00480,P09238,0
DB00490,Q15418,0
DB00198,P23381,0
DB00450,P19235,0
DB00358,P11488,0
DB00181,P11168,0
DB00182,Q16836,0
DB00476,Q96I99,0
DB00288,Q8IWL2,0
DB00491,P55210,0
DB00486,Q9UBX1,0
DB00554,Q13133,0
DB00500,P13051,0
DB00368,P34741,0
DB00440,P35626,0
DB00476,Q9NS18,0
DB00449,P29460,0
DB00297,P34741,0
DB00500,Q08828,0
DB00490,P35030,0
DB00379,P32239,0
DB00561,Q13526,0
DB00440,P78368,0
DB00465,P13051,0
DB00500,P49821,0
DB00318,Q7Z406,0
DB00344,P08559,0
DB00337,P21549,0
DB00518,O14732,0
DB00559,P49888,0
DB00307,P78536,0
DB00350,Q01362,0
DB00379,P05106,0
DB00295,Q13126,0
DB00313,P18085,0
DB00358,O43617,0
DB00421,Q96GD0,0
DB00289,Q13131,0
DB00461,P67775,0
DB00379,P30044,0
DB00554,P16070,0
DB00440,P61769,0
DB00573,P01138,0
DB00425,P61587,0
DB00182,P02787,0
DB00465,P51649,0
DB00182,P18085,0
DB00561,P23743,0
DB00559,P09848,0
DB00222,P11488,0
DB00500,P28070,0
DB00486,P30041,0
DB00571,P01308,0
DB00484,P49916,0
DB00203,O43772,0
DB00351,Q13126,0
DB00318,Q7L0J3,0
DB00277,P46926,0
DB00162,P30988,0
DB00344,P50281,0
DB00554,P30988,0
DB00425,P07998,0
DB00554,P06744,0
DB00349,Q04759,0
DB00486,P27695,0
DB00450,O60882,0
DB00425,P49888,0
DB00482,P20138,0
DB00379,P04626,0
DB00477,P32119,0
DB00481,P12277,0
DB00491,P18509,0
DB00289,P67775,0
DB00344,P31949,0
DB00373,P42892,0
DB00292,P30273,0
DB00491,P05106,0
DB00204,P20810,0
DB00408,P45844,0
DB00401,P11177,0
DB00316,Q8NFW8,0
DB00461,P26572,0
DB00561,O14786,0
DB00573,P49913,0
DB00481,P49356,0
DB00222,P08631,0
DB00371,P09958,0
DB00288,P09958,0
DB00461,P11233,0
DB00358,Q9Y234,0
DB00376,Q04759,0
DB00530,Q9NR82,0
DB00490,P23743,0
DB00482,P51659,0
DB00292,P09958,0
DB00554,P13726,0
DB00572,P35557,0
DB00401,P10606,0
DB00500,P22455,0
DB00367,O43175,0
DB00264,Q9BY41,0
DB00292,P45844,0
DB00379,P49888,0
DB00376,Q9Y5Y6,0
DB00344,P55210,0
DB00481,Q08462,0
DB00481,Q92947,0
DB00559,P18509,0
DB00440,P22234,0
DB00477,P08514,0
DB00573,P08700,0
DB00344,P09848,0
DB00561,P22455,0
DB00289,P50440,0
DB00491,P00746,0
DB00357,P24666,0
DB00318,Q99714,0
DB00396,Q07817,0
DB00480,P18509,0
DB00198,P45452,0
DB00465,P01138,0
DB00350,O43293,0
DB00571,Q9Y286,0
DB00364,P23743,0
DB00316,P13073,0
DB00350,P01024,0
DB00318,P15104,0
DB00461,P02792,0
DB00573,P06744,0
DB00204,O60896,0
DB00337,O60760,0
DB00292,Q6YP21,0
DB00530,Q8IVA8,0
DB00327,P40238,0
DB00313,P32239,0
DB00554,P09874,0
DB00182,P09622,0
DB00559,Q9NRE1,0
DB00561,Q01362,0
DB00316,P60900,0
DB00327,Q13362,0
DB00185,P45983,0
DB00554,P22455,0
DB00573,O15511,0
DB00379,P63092,0
DB00379,P09622,0
DB00486,P02792,0
DB00350,O75438,0
DB00182,P17174,0
DB00500,P51649,0
DB00222,Q13362,0
DB00541,P19971,0
DB00273,P31751,0
DB00368,P45452,0
DB00313,P78536,0
DB00344,Q14032,0
DB00379,P30559,0
DB00247,P41743,0
DB00346,P63208,0
DB00277,P51151,0
DB00381,P45844,0
DB00264,P07686,0
DB00465,P53355,0
DB00307,Q13126,0
DB00350,Q13133,0
DB00288,O14717,0
DB00482,P34913,0
DB00285,P11766,0
DB00292,P50416,0
DB00288,Q9NR19,0
DB00350,P14778,0
DB00379,P17213,0
DB00281,P04062,0
DB00540,P01023,0
DB00594,P01138,0
DB00573,P35749,0
DB00461,Q03013,0
DB00182,P23743,0
DB00598,P17050,0
DB00295,P49257,0
DB00162,O00763,0
DB00318,Q13554,0
DB00421,P13051,0
DB00295,P18509,0
DB00486,Q9HCP0,0
DB00371,P12236,0
DB00182,P11488,0
DB00408,O14939,0
DB00530,P45983,0
DB00384,Q13126,0
DB00182,P13727,0
DB00393,Q13126,0
DB00490,P09238,0
DB00571,P11488,0
DB00288,Q13554,0
DB00518,P47929,0
DB00421,P41240,0
DB00440,P34741,0
DB00204,Q13362,0
DB00281,Q5VZ30,0
DB00344,Q96KC2,0
DB00295,Q16836,0
DB00431,Q13126,0
DB00500,P18085,0
DB00459,P21549,0
DB00297,P01308,0
DB00573,P20138,0
DB00316,P11233,0
DB00288,P11488,0
DB00554,P12236,0
DB00371,Q6YP21,0
DB00358,P49368,0
DB00561,P19235,0
DB00490,Q16566,0
DB00379,Q5T6L4,0
DB00350,P60900,0
DB00465,P35270,0
DB00313,O75865,0
DB00327,P35241,0
DB00350,Q9Y286,0
DB00573,Q96C36,0
DB00477,P32927,0
DB00292,P31751,0
DB00554,P67775,0
DB00193,P49913,0
DB00162,P06744,0
DB00289,P55210,0
DB00586,P01138,0
DB00561,Q8NEB9,0
DB00292,P45877,0
DB00476,P55210,0
DB00573,P67775,0
DB00328,P02792,0
DB00351,P29803,0
DB00481,Q07817,0
DB00431,O14786,0
DB00321,P01023,0
DB00500,Q03013,0
DB00459,Q9UQF2,0
DB00327,P29803,0
DB00185,Q06124,0
DB00476,Q96GA7,0
DB00182,P50579,0
DB00344,P32927,0
DB00381,P01023,0
DB00373,Q08462,0
DB00182,Q08462,0
DB00573,P26572,0
DB00288,P55210,0
DB00198,P05106,0
DB00461,P24666,0
DB00422,P13726,0
DB00465,P16070,0
DB00459,P12259,0
DB00461,P13073,0
DB00285,Q96GA7,0
DB00203,P11177,0
DB00586,Q15418,0
DB00288,P17936,0
DB00191,P14061,0
DB00598,P20594,0
DB00393,Q13554,0
DB00227,P22234,0
DB00295,Q07817,0
DB00590,Q5VZ30,0
DB00277,P24941,0
DB00561,P36873,0
DB00327,Q9H228,0
DB00465,P30988,0
DB00288,Q16270,0
DB00316,P30405,0
DB00321,P18509,0
DB00543,P13726,0
DB00337,P08758,0
DB00288,P36021,0
DB00382,P30405,0
DB00247,P07766,0
DB00491,P23528,0
DB00288,P14061,0
DB00554,P01138,0
DB00465,P60900,0
DB00350,P11488,0
DB00344,P32119,0
DB00561,P49888,0
DB00502,P17342,0
DB00518,Q9NS18,0
DB00421,P43220,0
DB00316,O43617,0
DB00573,O14727,0
DB00351,P45452,0
DB00344,Q13131,0
DB00461,Q15119,0
DB00540,P56556,0
DB00162,P41240,0
DB00182,P31930,0
DB00530,P01137,0
DB00295,P01138,0
DB00461,P06756,0
DB00316,P02792,0
DB00571,Q08462,0
DB00561,P41091,0
DB00285,Q9NS18,0
DB00373,Q99735,0
DB00575,P09958,0
DB00559,P04406,0
DB00357,P23743,0
DB00573,Q08828,0
DB00216,P56556,0
DB00185,P56556,0
DB00530,P06732,0
DB00481,P78417,0
DB00530,P56556,0
DB00204,P32418,0
DB00521,P07686,0
DB00202,Q04759,0
DB00530,Q15418,0
DB00573,P36897,0
DB00316,P20138,0
DB00195,O00469,0
DB00461,P35749,0
DB00490,Q13363,0
DB00318,P40238,0
DB00367,P51151,0
DB00307,P07766,0
DB00316,P38484,0
DB00318,P35241,0
DB00374,P17936,0
DB00197,P01138,0
DB00182,P47985,0
DB00295,P07766,0
DB00288,P48544,0
DB00247,P41231,0
DB00313,P61160,0
DB00358,Q99873,0
DB00486,P35030,0
DB00288,Q9UBX1,0
DB00561,P53355,0
DB00598,P34741,0
DB00379,P00568,0
DB00195,P38435,0
DB00247,P17936,0
DB00425,P13726,0
DB00499,Q6YP21,0
DB00421,O95907,0
DB00486,P47929,0
DB00182,P49913,0
DB00571,P23743,0
DB00182,P08514,0
DB00379,P12429,0
DB00461,P06744,0
DB00318,P49257,0
DB00313,P13726,0
DB00316,P49759,0
DB00486,P32119,0
DB00422,P27824,0
DB00371,P14778,0
DB00264,O75390,0
DB00246,O60882,0
DB00425,Q7L0J3,0
DB00247,P49589,0
DB00499,P49888,0
DB00573,P06756,0
DB00288,P54760,0
DB00594,Q9NRE1,0
DB00573,Q96KC2,0
DB00285,Q96KC2,0
DB00316,O75438,0
DB00461,P49789,0
DB00216,P49888,0
DB00477,P09622,0
DB00554,P13051,0
DB00476,P16070,0
DB00191,Q16836,0
DB00450,P01023,0
DB00401,P63027,0
DB00337,O60894,0
DB00425,Q13362,0
DB00288,P08183,0
DB00490,P01574,0
DB00381,P10606,0
DB00328,P07339,0
DB00288,P07360,0
DB00457,Q96C36,0
DB00500,P02792,0
DB00351,P60981,0
DB00521,O00469,0
DB00288,P24941,0
DB00425,P24941,0
DB00307,Q9UNN8,0
DB00440,P09958,0
DB00500,P16070,0
DB00476,P60900,0
DB00203,P54278,0
DB00318,P18509,0
DB00418,Q04759,0
DB00277,P14550,0
DB00561,P13612,0
DB00481,P04626,0
DB00357,P49888,0
DB00318,P07766,0
DB00297,P78330,0
DB00231,Q04759,0
DB00388,O14939,0
DB00318,Q16836,0
DB00541,Q04759,0
DB00211,Q14541,0
DB00363,P09958,0
DB00500,O15511,0
DB00465,P49789,0
DB00288,P13726,0
DB00351,Q9HAN9,0
DB00344,Q9NS18,0
DB00185,P01137,0
DB00486,P38435,0
DB00486,P17342,0
DB00440,P62993,0
DB00481,P14735,0
DB00357,P35030,0
DB00573,P33402,0
DB00313,P20810,0
DB00561,P30838,0
DB00440,P01024,0
DB00344,P24666,0
DB00297,P32119,0
DB00316,P49789,0
DB00295,P02776,0
DB00198,P08514,0
DB00344,O14936,0
DB00499,P45844,0
DB00481,P22314,0
DB00288,P43004,0
DB00211,O14939,0
DB00367,Q16873,0
DB00288,P40429,0
DB00334,Q04759,0
DB00182,O95622,0
DB00295,Q7L0J3,0
DB00561,Q9NRE1,0
DB00533,O43776,0
DB00350,Q04759,0
DB00554,P33402,0
DB00440,Q9UQF2,0
DB00500,P08700,0
DB00490,Q5VZ30,0
DB00465,P06756,0
DB00379,P30041,0
DB00288,O60882,0
DB00313,P11172,0
DB00486,O15382,0
DB00193,P13726,0
DB00497,Q07817,0
DB00500,Q15119,0
DB00425,P00480,0
DB00288,Q9H228,0
DB00195,O75390,0
DB00285,P13726,0
DB00461,Q96C36,0
DB00288,O14832,0
DB00182,P14174,0
DB00449,P20248,0
DB00204,Q12866,0
DB00295,P45844,0
DB00285,P67775,0
DB00184,P18509,0
DB00396,Q9Y286,0
DB00373,Q8N9I0,0
DB00195,P29120,0
DB00440,P07766,0
DB00440,Q13426,0
DB00486,P78368,0
DB00211,P24666,0
DB00211,Q9BQE3,0
DB00530,P78368,0
DB00285,P16070,0
DB00191,P19235,0
DB00313,P60981,0
DB00598,P29120,0
DB00281,Q07817,0
DB00404,Q04759,0
DB00530,P42336,0
DB00204,P14061,0
DB00211,P36897,0
DB00201,P14210,0
DB00561,P14735,0
DB00288,P53355,0
DB00376,P35557,0
DB00461,P18085,0
DB00318,P01138,0
DB00476,P11766,0
DB00561,P45844,0
DB00281,Q96GD4,0
DB00316,Q96C36,0
DB00381,P17213,0
DB00247,Q16775,0
DB00396,Q15842,0
DB00573,Q13133,0
DB00307,Q9NS18,0
DB00425,P12236,0
DB00461,O15511,0
DB00185,Q04759,0
DB00477,Q00536,0
DB00573,P53355,0
DB00316,P13051,0
DB00318,Q07817,0
DB00162,P09958,0
DB00351,P49913,0
DB00222,P08620,0
DB00182,Q99062,0
DB00367,P30405,0
DB00289,P32927,0
DB00327,P01138,0
DB00465,P36897,0
DB00476,Q96KC2,0
DB00350,P16444,0
DB00273,P13726,0
DB00200,P05113,0
DB00264,P00167,0
DB00367,P13073,0
DB00561,Q02643,0
DB00285,P27824,0
DB00276,Q04759,0
DB00573,Q8NFW8,0
DB00367,P13929,0
DB00533,Q7Z406,0
DB00198,P32119,0
DB00288,P61160,0
DB00211,P32119,0
DB00162,P06870,0
DB00481,P17600,0
DB00418,P01023,0
DB00182,P62826,0
DB00482,P24666,0
DB00497,P35241,0
DB00351,O75015,0
DB00500,P35749,0
DB00500,O60678,0
DB00276,P30559,0
DB00486,P16519,0
DB00573,O95838,0
DB00573,P35270,0
DB00295,Q02750,0
DB00182,P54278,0
DB00297,P20138,0
DB00421,O43175,0
DB00313,P30988,0
DB00201,P45452,0
DB00185,Q8WTS6,0
DB00191,P10912,0
DB00264,P11488,0
DB00421,P49747,0
DB00401,P06730,0
DB00316,Q15118,0
DB00344,P51553,0
DB00573,P49789,0
DB00465,P24666,0
DB00316,P13726,0
DB00497,P05165,0
DB00497,P32418,0
DB00288,P18509,0
DB00316,P04234,0
DB00575,P08069,0
DB00264,Q8N9I0,0
DB00541,P02452,0
DB00440,P22830,0
DB00284,P18509,0
DB00477,Q9NRE1,0
DB00571,Q99735,0
DB00379,P07384,0
DB00182,P19235,0
DB00337,P17174,0
DB00477,P34741,0
DB00337,P00167,0
DB00289,P07478,0
DB00533,Q969V6,0
DB00457,P35626,0
DB00573,P11233,0
DB00496,P35557,0
DB00288,P49913,0
DB00281,P01024,0
DB00318,P05165,0
DB00285,P22234,0
DB00289,Q9NQX3,0
DB00461,Q15118,0
DB00381,P49913,0
DB00598,P08514,0
DB00500,Q96KC2,0
DB00425,P31751,0
DB00561,Q92876,0
DB00337,Q08188,0
DB00195,P20594,0
DB00289,P50281,0
DB00440,Q96FI4,0
DB00327,Q99714,0
DB00425,P17342,0
DB00500,P13073,0
DB00350,O14786,0
DB00421,Q06187,0
DB00373,Q12797,0
DB00379,P41743,0
DB00486,P68104,0
DB00288,P35237,0
DB00573,P30988,0
DB00486,P48735,0
DB00440,P19235,0
DB00484,P48551,0
DB00461,P30988,0
DB00554,P36897,0
DB00162,O60882,0
DB00344,Q96I99,0
DB00288,O94766,0
DB00227,P34913,0
DB00481,P37173,0
DB00396,P17936,0
DB00318,P02776,0
DB00575,Q9Y5Y6,0
DB00481,Q15418,0
DB00465,O14727,0
DB00422,P60900,0
DB00351,P20645,0
DB00316,P56556,0
DB00481,P53355,0
DB00461,P04234,0
DB00316,P09874,0
DB00363,O60882,0
DB00351,P43220,0
DB00440,P18509,0
DB00461,P01138,0
DB00327,Q16836,0
DB00481,P30613,0
DB00327,P02776,0
DB00575,P49916,0
DB00281,P01137,0
DB00491,P18858,0
DB00554,P08700,0
DB00440,P49888,0
DB00500,P26572,0
DB00316,P22455,0
DB00518,Q07817,0
DB00193,P17936,0
DB00379,P07360,0
DB00411,Q04759,0
DB00350,P51178,0
DB00344,Q9BQE3,0
DB00316,Q08828,0
DB00586,P13726,0
DB00441,P54710,0
DB00499,P23743,0
DB00288,P61769,0
DB00185,P17936,0
DB00461,P53355,0
DB00486,Q92793,0
DB00333,O15144,0
DB00281,P11488,0
DB00497,P17050,0
DB00499,O15144,0
DB00350,P67775,0
DB00350,P08263,0
DB00459,Q13362,0
DB00561,P08559,0
DB00371,O00204,0
DB00530,P51659,0
DB00561,P19971,0
DB00461,P09874,0
DB00477,P23743,0
DB00477,P01137,0
DB00316,P36897,0
DB00185,O00204,0
DB00350,Q08828,0
DB00379,Q04759,0
